-0.247758	1
-0.109675	1
-0.037046	1
-0.000614	1
-0.201888	1
0.007772	1
0.035072	1
0.363692	1
0.141553	1
-0.356857	1
-0.006682	2
0.147902	2
0.299699	1
-0.061372	1
-0.339638	1
-0.163329	1
0.168699	1
-0.001069	3
0.214098	1
-0.096941	1
0.028362	1
-0.062363	2
0.372466	1
-0.135157	1
0.002022	2
0.040797	1
0.147349	3
-0.211631	1
0.064515	1
0.339311	1
-0.258233	1
-0.081802	1
0.109053	1
-0.026518	1
0.221237	1
-0.144960	1
0.450162	1
-0.107848	2
-0.132038	2
0.051607	1
-0.151677	1
-0.369765	1
0.333239	2
-0.271180	1
0.237653	1
0.197614	1
0.228071	2
0.121719	1
0.273696	1
0.201469	1
-0.347226	1
-0.163072	2
0.129650	2
0.075882	1
0.181053	1
0.139100	1
-0.400043	1
0.445452	1
0.251719	1
0.478889	1
0.285842	1
-0.072987	1
0.050533	2
0.344759	1
0.104952	2
-0.071967	2
-0.282809	1
0.040308	2
-0.216193	2
-0.300951	1
-0.255716	2
-0.249339	2
0.220278	3
0.210500	2
0.298054	2
-0.120803	1
-0.487040	1
-0.308720	2
0.262947	1
0.069129	2
0.194300	2
-0.140324	2
-0.192337	1
0.255922	2
0.081231	1
0.382509	1
0.436826	1
-0.061418	3
0.066482	3
-0.034464	2
-0.366183	2
0.112575	1
-0.038242	3
0.248771	1
-0.440852	1
0.000522	3
0.358655	1
-0.064845	4
0.379087	2
-0.036537	4
0.201102	2
0.323682	1
0.185474	2
-0.009251	4
0.250203	3
0.015712	1
0.135221	2
-0.106915	3
-0.252259	3
-0.289559	2
0.093628	1
0.024127	2
0.189871	3
0.162510	2
-0.345327	2
0.166104	3
-0.073627	3
0.161879	4
-0.033833	5
0.377803	3
0.197402	3
0.129010	3
-0.420999	1
-0.052239	1
0.100218	3
-0.346037	3
-0.320304	1
0.081167	2
0.106185	4
0.088765	3
-0.323938	2
-0.086616	2
0.241067	2
0.147590	4
-0.209120	2
-0.015566	1
-0.004781	5
0.042396	3
0.184471	4
-0.106418	4
0.006587	4
-0.219481	3
-0.107351	5
0.017845	2
-0.000923	6
-0.053038	2
0.195689	4
0.073891	2
0.078562	3
-0.309245	3
-0.444615	2
0.292482	3
-0.380355	1
0.223501	4
-0.110768	1
0.351027	2
0.218490	3
-0.232693	1
-0.127915	2
0.002418	5
-0.348863	4
0.281220	2
0.182173	5
-0.078167	4
-0.015484	2
0.033303	2
0.333631	3
-0.179578	1
-0.216546	4
0.326977	2
0.075598	4
0.275947	2
-0.414699	1
-0.025151	2
-0.425727	2
0.294256	4
-0.328818	3
0.306240	1
-0.054108	3
-0.136119	3
-0.365643	3
0.112297	2
0.064739	4
-0.267303	1
0.318259	1
-0.341638	5
0.437989	2
-0.118670	2
-0.419492	2
0.035197	3
0.422869	1
0.031252	4
-0.109317	6
0.025818	3
-0.431055	1
-0.249698	3
-0.193920	2
0.053548	3
0.356616	3
0.282648	3
0.008423	6
-0.440390	3
-0.130621	4
0.411534	1
-0.055726	4
-0.232957	2
-0.102594	7
0.181514	6
-0.192469	3
-0.060340	5
0.082922	4
-0.129354	3
-0.273739	2
0.195156	5
-0.037232	6
0.251199	4
-0.026703	3
0.189210	7
-0.055513	5
0.124328	4
0.160534	5
-0.257172	4
0.162958	6
-0.094395	2
0.284079	4
-0.241153	4
-0.226649	1
0.041644	4
-0.069717	6
-0.097169	3
0.119969	3
0.412883	2
0.120477	5
0.267148	2
0.265659	3
0.275581	3
0.010047	3
0.017187	4
-0.227014	2
0.097369	2
0.447466	2
-0.168447	3
-0.178261	2
0.081688	5
0.454679	2
0.069155	5
-0.408541	2
-0.139807	5
-0.130125	6
-0.051164	6
0.042968	5
0.094695	3
-0.003907	7
0.099783	4
0.204156	3
-0.043051	1
0.402861	1
0.302608	2
0.371545	4
0.090558	5
0.260295	4
-0.135778	7
-0.330101	2
0.287167	5
0.133529	3
0.106287	5
-0.133345	8
-0.025326	4
-0.303003	4
-0.109251	8
-0.057860	7
0.339199	4
0.137237	4
0.028312	4
0.037402	5
-0.316534	1
-0.133064	9
-0.316675	2
0.156481	1
0.261872	5
-0.034883	7
0.374734	5
-0.280293	3
-0.158961	2
-0.065273	7
-0.169164	4
0.346803	2
0.205232	4
-0.258332	5
0.306443	3
0.425998	2
0.094975	6
0.168851	7
-0.468015	1
0.269633	6
0.300445	4
0.190506	6
-0.080354	3
0.300477	5
0.056349	4
0.179713	1
0.212657	4
-0.181378	1
-0.062434	8
0.009629	7
0.069449	6
0.128474	6
0.158936	2
-0.107341	9
-0.107135	10
-0.290690	1
0.154726	3
0.092947	7
-0.270212	3
-0.039921	8
0.006277	8
-0.270964	4
-0.309003	5
-0.230344	3
0.293856	5
-0.332420	3
0.367035	2
-0.033758	9
0.001753	9
0.378775	6
-0.038143	10
0.367406	3
0.258738	5
0.227271	5
0.113783	4
-0.178494	3
0.195497	7
0.404722	2
0.136600	5
0.285029	6
0.229287	6
-0.415766	3
0.216075	5
-0.101525	11
0.141959	5
0.387885	2
0.093964	8
-0.170351	4
0.079705	5
-0.006370	8
-0.082729	4
-0.119768	3
0.111816	5
0.367203	4
-0.295826	2
-0.226266	3
-0.046737	2
-0.002585	9
-0.126345	4
-0.482455	2
0.275935	4
-0.112695	4
0.241319	3
-0.148948	3
-0.109212	12
-0.023291	5
0.049675	6
-0.073159	5
-0.313322	3
0.142345	6
0.181429	8
-0.160303	5
-0.156850	3
-0.314963	4
0.111149	6
-0.303473	6
-0.176340	5
-0.138598	10
0.359721	4
-0.257188	6
-0.012289	3
-0.482970	3
0.232644	2
-0.335121	4
-0.499351	1
0.287121	7
0.133007	6
-0.120190	5
-0.027027	6
0.204324	5
-0.019272	4
0.496945	1
0.312165	2
0.287354	8
-0.218318	5
0.235058	3
-0.178748	6
0.387565	3
0.188005	9
0.040214	7
-0.216888	6
0.441335	3
0.088900	6
-0.334307	5
0.022642	5
0.295863	6
-0.236513	4
0.224132	7
0.101627	6
-0.127321	6
0.115792	7
0.015957	5
0.471739	2
-0.029106	7
-0.168733	6
0.106931	7
0.036083	6
-0.258637	7
0.102944	8
-0.343834	6
-0.024391	8
0.260970	7
0.400238	3
0.015538	6
0.356867	5
-0.427618	3
0.239970	4
0.114784	8
0.062966	7
0.207474	6
0.109112	9
-0.182323	2
0.166969	8
0.002087	10
0.086813	7
0.243307	4
-0.043386	3
-0.345036	7
0.415999	3
-0.009973	10
0.420317	3
-0.336054	6
-0.152867	4
-0.026281	9
-0.350012	2
0.372648	7
0.373843	8
-0.232114	5
0.045585	8
0.477628	3
-0.023612	10
-0.352676	3
0.065499	8
0.293419	7
-0.164111	7
-0.238952	6
-0.054528	8
-0.070602	6
0.375941	9
-0.001956	11
-0.149236	4
0.162553	9
-0.117264	5
-0.170072	7
-0.166228	8
-0.053790	9
0.210759	6
0.160365	10
-0.091230	4
-0.087584	5
0.021719	6
0.043430	9
-0.452656	1
0.283580	9
-0.377528	1
0.156999	4
0.226857	8
0.172905	2
0.048069	10
0.006132	11
0.008153	12
0.409939	4
-0.002043	12
0.095791	9
-0.380438	2
-0.149190	5
-0.176935	8
0.480541	1
-0.069964	9
-0.309804	7
-0.139881	11
0.078522	6
0.371144	10
0.315936	3
-0.041719	4
0.046384	11
0.163635	11
-0.388365	3
-0.115378	6
0.107270	10
0.315856	4
0.054982	5
-0.390595	1
-0.011746	5
0.051528	6
-0.000609	13
0.397634	1
-0.270652	5
0.057887	7
-0.015805	6
-0.214389	7
-0.094531	5
0.113834	9
-0.416355	4
-0.456653	2
-0.257324	8
-0.047310	5
-0.062789	10
0.223088	9
-0.408126	3
0.112836	10
-0.059636	10
0.306390	6
0.334193	5
-0.087410	6
0.351141	6
0.320391	3
-0.483275	4
0.379737	11
0.120200	7
0.203031	7
-0.476579	1
-0.083231	7
0.311829	5
-0.167789	9
0.154593	5
0.202706	8
0.472206	4
-0.470414	2
0.337980	6
0.135575	7
-0.287301	4
0.195276	8
-0.085957	8
-0.290075	3
-0.022660	11
0.181143	10
0.246142	5
-0.225809	4
0.164640	12
0.044898	12
0.034059	7
0.393169	2
-0.075493	7
0.320587	4
-0.200435	3
0.154393	6
0.196036	9
0.086552	8
0.220230	10
0.198962	10
0.187692	11
-0.023128	12
-0.248579	5
-0.388201	4
-0.035915	11
-0.137960	12
-0.026481	13
-0.015914	7
0.336882	7
0.012706	7
0.228429	11
0.158253	7
-0.136208	13
-0.005372	14
-0.139212	14
0.039263	8
0.444973	4
0.340646	3
0.028547	7
0.076356	7
0.168703	13
-0.078738	8
-0.182060	3
-0.107907	13
-0.478507	3
-0.083252	9
-0.241977	6
-0.009371	15
0.326826	5
0.026631	8
0.351608	7
-0.007238	16
0.095182	10
-0.023013	14
0.284527	10
0.280688	11
-0.246043	7
-0.066796	11
0.163692	14
-0.436783	2
0.206501	9
0.422973	4
-0.054019	11
0.489671	2
-0.166627	10
-0.041470	6
0.101903	11
0.008079	13
0.384043	4
0.144897	7
-0.047910	7
-0.280268	5
-0.224497	5
-0.201764	4
0.046179	13
-0.270615	6
-0.137415	15
0.352246	8
0.146482	8
-0.365086	4
-0.428565	4
0.242195	6
-0.318944	5
-0.241190	8
-0.176376	9
0.355270	9
0.114541	11
-0.154747	5
0.336024	8
0.131406	8
-0.379651	2
-0.085135	10
-0.152684	6
-0.016033	8
-0.078656	9
-0.160280	11
-0.304290	8
-0.216480	8
-0.265810	2
-0.066986	12
-0.027566	15
0.130976	9
0.286075	12
0.297473	8
0.319220	6
0.258619	6
-0.060339	13
-0.189916	4
0.019463	8
0.029682	9
-0.096201	6
-0.198553	4
0.017831	9
0.242513	7
-0.354610	4
-0.381920	5
0.241247	8
-0.119810	7
-0.261604	3
0.292192	9
0.087840	9
0.282164	13
0.226355	12
0.000531	14
-0.282504	6
-0.197210	5
-0.182695	5
-0.246206	9
-0.033688	12
0.461980	1
0.060160	9
0.303030	7
0.297064	10
0.171062	3
0.303387	8
-0.221292	6
0.031750	9
0.191301	11
-0.252585	9
-0.069677	14
0.084690	10
-0.395957	2
-0.241222	10
0.196760	12
0.004259	15
0.407546	5
0.131666	10
0.250923	7
0.006099	16
0.230971	5
0.339236	9
-0.073863	10
0.063817	10
0.010494	10
0.009075	17
-0.212338	9
0.323762	6
-0.083711	11
0.277310	5
-0.001691	17
0.256785	8
0.378106	12
-0.189067	6
-0.244372	11
-0.100035	14
-0.084962	12
-0.158671	7
0.107288	12
-0.304778	9
0.124659	8
0.124027	9
-0.179501	10
-0.363834	5
-0.380033	6
-0.078021	11
0.113497	12
-0.101051	15
-0.256543	10
-0.264104	4
-0.207443	5
-0.157293	8
0.109102	13
0.208837	10
0.099621	11
0.079285	8
0.359171	10
-0.116385	8
0.123046	10
-0.055806	12
0.064815	11
-0.262207	5
-0.245568	12
0.171472	4
0.184325	12
0.300810	9
0.005128	18
0.283368	14
-0.177917	11
0.027656	10
-0.292024	4
0.279646	6
-0.249313	13
0.113258	13
-0.177253	12
-0.149166	6
0.083837	11
-0.058511	13
0.214043	7
0.163620	15
0.250517	9
0.073699	9
-0.176415	13
-0.444895	4
0.295922	11
0.352824	11
0.283833	15
-0.265949	6
-0.309465	10
-0.252148	11
0.050155	8
-0.023079	16
-0.080539	13
0.019240	11
-0.134522	16
0.350777	12
-0.206563	6
0.116958	14
-0.269845	7
0.142859	9
0.014933	12
-0.192187	6
-0.139659	17
-0.298841	5
-0.133041	18
-0.373079	3
0.474829	5
-0.050965	14
-0.113426	9
-0.331702	7
0.112387	15
-0.267513	8
0.034140	10
0.323200	7
0.026389	11
-0.341714	8
0.219744	8
0.279766	7
-0.132298	19
0.139975	11
0.212565	9
-0.230897	7
0.180695	13
-0.100003	16
0.435748	3
-0.138963	20
0.366469	5
0.023083	12
0.051111	9
0.139673	12
-0.353441	5
0.079229	10
0.062566	12
0.208782	11
-0.055223	15
0.282485	16
-0.055607	16
0.241867	9
0.292876	12
-0.159719	9
-0.324402	4
0.336996	10
0.067895	13
-0.175898	14
0.083476	12
0.093734	12
-0.254727	12
-0.083717	14
0.168422	16
-0.354730	6
0.256691	10
-0.010762	9
0.309918	10
0.205714	12
-0.231795	8
0.160137	17
0.220785	13
0.308652	11
-0.292930	6
-0.149461	7
-0.247510	14
0.124130	11
-0.480272	5
0.329304	8
-0.325874	5
-0.160410	12
0.342645	4
0.084304	13
-0.013910	10
0.415941	4
0.332202	11
0.075678	11
-0.108552	17
0.077279	12
0.380323	5
-0.434257	3
0.213863	10
0.229945	14
0.298689	13
-0.006210	18
-0.471608	4
0.112302	16
-0.106336	18
0.015213	13
-0.125447	7
0.405702	6
0.146512	10
0.076719	13
0.337774	12
0.022970	13
-0.281350	7
0.441050	5
-0.378208	4
0.076645	14
0.011033	14
-0.384215	7
0.112654	17
0.092742	13
-0.340087	9
-0.037151	13
0.233820	6
-0.386155	8
0.457001	3
0.429501	5
-0.260451	9
-0.191372	7
-0.414632	5
-0.370755	5
-0.129613	8
-0.374194	6
-0.069964	15
-0.195585	8
0.263083	8
0.147121	11
0.306563	12
-0.265564	10
0.157610	8
-0.396879	3
-0.092428	7
-0.158320	10
-0.134675	21
-0.136818	22
0.399513	3
-0.022252	17
-0.049672	8
-0.186360	7
-0.104594	19
-0.108908	20
-0.276902	7
0.285604	17
-0.159427	11
-0.336795	8
0.166806	18
-0.235245	9
0.079123	15
0.236186	7
-0.163715	13
-0.180366	8
-0.488605	6
0.121282	12
0.024171	14
0.419417	5
-0.291774	7
0.470501	6
-0.220422	7
0.397433	4
-0.038963	14
-0.121879	9
-0.135698	23
-0.200182	7
0.382547	6
-0.279620	8
0.123348	13
-0.139857	24
0.263142	9
0.034097	11
0.114090	18
0.238931	8
0.266668	10
0.190235	13
0.107050	14
0.153165	9
0.174997	5
0.313823	7
-0.372131	7
0.393490	5
-0.137169	25
-0.044440	9
0.219191	11
0.035004	12
-0.236625	10
0.209107	13
-0.455773	3
0.064660	14
-0.374033	8
-0.027141	18
-0.124302	10
0.447650	6
0.156542	10
-0.134337	26
-0.324593	6
0.228454	15
-0.397266	4
0.189424	14
-0.116573	10
0.022756	15
0.258076	11
-0.279649	9
-0.349497	10
-0.164251	14
-0.077214	12
-0.407818	4
0.043172	14
-0.381724	9
0.067414	15
-0.067218	16
-0.213860	10
0.234121	9
0.165422	19
-0.082304	15
-0.034240	15
0.261850	11
-0.056558	17
0.078949	16
0.008438	19
0.011613	15
0.135183	13
-0.088866	16
0.010625	16
-0.186112	9
-0.246717	15
-0.357140	7
0.304769	13
-0.041360	10
-0.489081	7
-0.012609	11
0.010348	17
0.005555	20
-0.381918	10
0.340932	5
0.265130	12
0.098782	14
0.408940	7
-0.411612	6
0.161760	20
0.481502	3
0.050409	10
-0.018681	12
0.141880	12
0.060679	16
0.118546	19
-0.121774	11
0.033037	13
-0.272097	10
-0.467850	2
-0.319354	6
0.108801	15
-0.466586	3
-0.130347	27
0.185203	15
0.102571	16
-0.023889	19
0.191804	14
-0.131048	28
0.011257	18
-0.286502	8
0.172996	6
-0.201098	8
-0.253208	13
0.181963	16
0.027148	16
0.084003	14
0.485540	4
0.372436	13
0.274673	8
-0.329172	7
0.407007	8
0.084523	15
-0.119874	11
-0.046362	11
0.229306	16
0.203748	14
0.189064	17
0.066391	17
-0.078281	13
-0.025912	20
-0.312300	7
0.358368	13
0.333060	13
-0.396487	5
0.293194	14
0.310230	8
-0.236063	11
0.231603	10
0.306154	14
-0.094381	8
0.368149	6
-0.348208	11
-0.130463	29
-0.010183	13
0.165716	21
-0.117981	12
-0.473403	5
0.167113	22
-0.006172	19
-0.392902	6
0.241003	10
-0.273465	11
-0.308084	11
0.126362	14
-0.149876	8
-0.048897	12
-0.036556	16
-0.126181	12
0.414966	6
0.120813	15
-0.251411	14
-0.401695	5
0.191645	15
0.068883	18
0.068226	19
0.168253	23
0.057549	11
0.478014	7
-0.190357	9
-0.319293	8
-0.051194	18
-0.073343	14
