0.217679	1
-0.054312	1
0.086745	1
0.063787	1
0.143771	1
-0.114614	1
0.340569	1
-0.030763	1
0.180075	1
-0.072299	1
0.499068	1
0.270089	1
-0.366603	1
-0.342166	1
0.209939	1
0.113149	1
0.115624	2
-0.189790	1
0.022480	1
-0.013272	1
-0.170831	1
-0.199148	1
-0.117151	2
0.183297	2
-0.047175	1
0.057498	1
-0.295205	1
-0.123990	1
0.222715	1
-0.364094	2
0.417118	1
0.083990	2
0.277672	2
-0.059782	2
0.308375	1
0.199577	1
0.373841	1
-0.353396	1
-0.459838	1
-0.248699	1
0.067415	2
0.431248	1
0.092455	1
-0.040295	2
0.112274	3
-0.226811	1
0.016792	1
0.147775	2
-0.033338	2
0.093807	2
0.241542	1
-0.082265	1
0.018958	2
0.205669	2
-0.257171	1
0.348056	2
-0.201336	1
0.298610	1
-0.129028	2
-0.264611	1
0.268141	1
-0.124124	3
0.006396	1
0.160043	1
0.326866	1
0.171975	1
0.417037	2
0.209256	3
0.181334	3
0.186889	4
0.142303	3
-0.322712	1
0.002135	2
0.059026	2
-0.402454	1
-0.391905	1
-0.093207	1
-0.063716	1
0.003586	3
-0.378091	1
-0.283358	1
-0.039604	3
-0.276343	1
0.330709	1
0.215915	2
-0.126876	4
0.076516	1
0.081901	3
-0.314098	1
0.319274	1
0.123913	1
0.283996	1
-0.115768	3
-0.303865	1
-0.145195	1
0.079200	2
-0.209553	2
0.143898	4
0.008234	4
-0.328737	2
0.154114	1
0.157314	2
0.140905	5
-0.319413	2
-0.098310	2
-0.174543	2
-0.227659	2
-0.151742	1
-0.001396	1
-0.212504	1
-0.370046	2
-0.020815	1
-0.187775	2
-0.063726	2
-0.180918	3
-0.126114	5
-0.385684	1
-0.219931	2
-0.048589	3
-0.221983	3
0.379510	2
0.036671	1
0.241437	2
0.399816	1
0.398605	2
0.050818	3
0.143240	6
0.208781	4
-0.290244	2
0.151555	3
-0.023608	2
0.274631	3
0.136982	1
-0.331904	1
-0.201448	3
-0.059558	3
0.043606	1
0.260945	2
-0.238817	1
0.209097	5
-0.241161	2
-0.172603	3
0.023838	2
0.031358	2
-0.055619	4
-0.307231	2
-0.231415	2
-0.379267	3
0.326307	2
-0.065542	3
0.395931	3
0.057284	4
-0.057173	5
0.330422	2
0.025400	3
-0.420662	1
-0.044310	4
-0.309277	3
0.386494	1
0.157382	4
-0.164465	1
-0.248233	3
-0.307093	4
-0.328365	3
-0.072954	2
0.312367	2
-0.233349	3
0.129417	2
-0.263275	2
0.022597	4
0.435706	2
-0.156564	2
-0.220259	4
-0.363808	3
0.340359	3
0.275904	4
0.322876	3
-0.102587	1
-0.244829	4
-0.028582	3
0.127263	3
-0.170154	4
-0.206584	4
-0.153448	3
-0.104457	2
0.094463	3
-0.231418	4
0.394893	4
-0.068401	4
-0.112817	4
-0.161827	2
-0.112543	5
0.234701	1
-0.268671	3
-0.322469	4
-0.094595	3
0.189743	5
-0.125234	6
0.131823	2
0.130778	3
-0.009308	2
-0.157398	4
-0.012312	2
0.261014	3
-0.278439	2
0.128607	4
-0.060385	5
-0.143964	2
-0.000488	3
0.153805	5
-0.032740	4
-0.030442	5
0.109972	1
0.184946	6
0.166884	2
0.253120	1
0.152648	6
0.102975	2
-0.065379	6
0.110952	4
-0.013483	3
0.320283	4
0.130442	4
-0.495012	1
-0.447494	1
0.257255	2
-0.099024	4
0.070222	3
0.441884	1
0.029714	5
-0.390029	2
-0.184232	4
0.036815	3
0.166178	3
0.236251	2
-0.355798	2
-0.023023	4
0.030367	4
0.448239	2
0.374550	3
0.121831	5
-0.215952	3
0.380094	2
0.029351	6
-0.106779	3
-0.059905	6
0.146870	7
0.072170	4
-0.080341	2
-0.204285	5
0.064423	3
-0.363406	4
-0.245436	5
0.261273	4
0.362589	1
0.236550	3
0.261609	5
-0.021957	5
0.320447	5
-0.000288	4
0.379518	4
-0.208907	6
-0.171540	5
-0.460360	1
-0.245952	6
-0.141673	3
-0.172376	6
-0.033360	6
0.001772	5
-0.139827	1
0.330203	3
-0.388112	2
-0.017762	4
0.088872	4
-0.013052	5
0.086645	5
0.170298	2
-0.113343	6
-0.223266	5
-0.078458	3
0.372433	5
-0.061269	7
0.139707	5
0.039362	5
0.203365	6
0.131184	6
-0.172976	7
0.148515	8
-0.452501	2
-0.092948	5
0.029134	7
0.080226	6
0.464557	1
0.127421	6
0.493702	2
-0.183406	5
0.153931	7
0.058205	5
0.372501	6
0.059614	6
0.037004	6
0.008324	6
-0.345116	2
-0.161946	3
-0.195594	2
0.206018	7
0.262912	6
0.066537	4
0.121096	7
-0.340272	3
0.111739	5
0.178519	3
-0.105332	4
-0.049043	5
0.269133	7
0.018902	3
-0.033814	7
-0.443108	2
0.113533	6
0.354319	1
0.349623	4
0.349313	5
0.200147	8
0.067989	5
0.205508	9
-0.437242	1
0.045458	2
-0.125889	7
0.089541	7
-0.159218	5
-0.119872	7
0.118482	7
0.079737	5
0.126115	8
0.196457	2
0.087339	8
-0.261498	4
0.316639	3
0.255328	3
0.341345	6
0.051833	7
-0.347749	4
0.001988	7
0.288450	2
-0.040388	6
-0.125300	8
-0.007070	5
-0.235378	5
0.237096	4
-0.413452	1
-0.217472	4
-0.065248	8
0.077168	6
-0.295165	3
0.377283	7
0.066029	6
-0.172905	8
0.287794	3
-0.129741	9
0.381703	3
0.017761	4
-0.089833	3
0.046822	3
-0.062579	9
0.119298	8
0.034848	7
-0.115810	8
0.022943	8
0.400081	1
0.171610	4
-0.189681	6
0.380346	4
-0.263235	5
-0.293367	4
-0.227302	6
0.196818	3
-0.323193	5
0.171110	5
-0.229951	7
0.305699	2
-0.389571	3
0.162050	4
0.043174	4
-0.186879	7
-0.165504	4
-0.364612	5
0.172324	6
-0.180826	8
0.103825	3
0.091446	4
-0.022240	6
0.442493	3
-0.237215	6
0.016840	5
-0.187155	9
-0.127129	10
-0.369733	6
0.264699	8
0.131901	7
-0.132522	2
0.012933	6
-0.396885	3
-0.098295	6
-0.067786	10
-0.103189	5
-0.111971	9
0.016477	7
0.145469	9
-0.398648	4
-0.153963	6
-0.123402	11
0.127280	9
0.143253	10
0.176115	7
-0.166890	5
-0.335149	2
-0.324119	6
-0.498165	2
-0.233823	7
-0.407985	2
0.017098	8
0.090625	5
-0.336076	3
0.315593	4
-0.059443	7
-0.153239	7
-0.037197	8
-0.216779	5
0.165900	5
-0.082339	4
-0.216209	6
-0.098728	7
-0.182699	10
-0.165542	6
0.426218	1
0.008931	8
0.088064	9
-0.112022	10
-0.283605	2
0.094512	6
0.025448	9
0.249501	3
-0.163208	7
-0.209228	7
-0.113373	11
-0.177757	9
0.283647	4
0.006540	9
0.349115	7
0.146193	11
-0.401585	3
0.250593	4
-0.444344	3
-0.095455	8
-0.092105	9
0.352844	2
0.043318	5
0.243832	4
-0.158543	8
0.107151	4
-0.348376	5
0.240321	5
-0.464001	2
-0.296275	5
0.179847	8
-0.321056	7
0.160064	6
0.063457	7
-0.077487	4
0.382726	5
0.056693	8
-0.000132	6
0.021486	10
0.065526	8
-0.115852	12
-0.116349	13
-0.241605	7
0.306772	3
-0.096113	10
-0.112522	14
-0.123116	12
-0.067851	11
-0.062585	12
-0.087086	5
-0.226138	8
-0.069824	13
-0.424859	2
0.347965	8
0.113927	9
0.189568	7
-0.103176	6
0.292680	2
-0.207354	8
-0.095328	11
0.204753	10
-0.035996	9
0.058895	9
0.164998	7
-0.277109	3
0.040702	6
0.153627	8
-0.365644	7
0.190621	4
-0.101295	7
-0.328904	8
0.241929	6
0.128042	10
-0.383178	4
-0.280027	3
0.181599	8
0.024822	11
-0.492442	3
-0.129305	13
-0.082125	6
0.238176	5
-0.050585	8
0.267033	9
-0.287584	4
-0.004004	7
-0.004557	8
0.135803	8
-0.300023	5
-0.025737	7
-0.350177	3
0.108485	5
-0.251479	2
0.176852	9
-0.273658	4
0.101342	6
-0.082163	7
0.266239	10
-0.362011	8
0.011058	9
0.313012	5
-0.311475	3
0.279910	5
-0.048021	7
-0.027599	8
-0.284071	5
0.359896	3
-0.384302	5
0.152530	9
-0.074503	5
-0.484304	1
-0.339448	4
0.035227	8
0.269641	11
0.171930	10
0.218172	3
0.301346	4
0.343845	9
-0.127894	14
0.177515	11
0.002636	10
-0.017934	6
-0.335013	5
-0.366177	9
0.082950	10
0.134517	9
0.368815	2
0.179186	12
-0.032456	10
-0.411668	2
-0.458959	3
0.069099	9
0.407232	2
-0.401171	4
-0.105882	8
0.038130	9
0.381958	6
0.269244	12
0.276241	6
0.070981	7
0.143718	12
-0.003034	9
0.148999	13
0.004301	11
0.142895	14
0.057183	10
-0.291921	6
0.019783	10
0.145938	15
0.028262	12
0.044046	7
-0.216845	7
0.008365	12
-0.282657	6
0.417468	3
